id,target
3198,1
3199,1
3200,1
3201,1
3202,0
3203,1
3204,0
3205,1
3206,0
3207,0
3208,0
3209,0
3210,1
3211,1
3212,1
3213,1
3214,1
3215,1
3216,1
3217,0
3218,0
3219,1
3220,1
3221,0
3222,1
3223,1
3224,1
3225,0
3226,1
3227,1
3228,1
3229,1
3230,1
3231,1
3232,1
3233,1
3234,1
3235,0
3236,1
3237,0
3238,0
3239,0
3240,1
3241,0
3242,1
3243,0
3244,1
3245,1
3246,1
3247,1
3248,1
3249,0
3250,0
3251,1
3252,1
3253,1
3254,0
3255,0
3256,0
3257,1
3258,1
3259,1
3260,1
3261,1
3262,0
3263,0
3264,1
3265,1
3266,1
3267,0
3268,0
3269,0
3270,1
3271,1
3272,1
3273,1
3274,1
3275,1
3276,0
3277,1
3278,1
3279,0
3280,1
3281,1
3282,1
3283,0
3284,1
3285,1
3286,1
3287,0
3288,1
3289,1
3290,1
3291,1
3292,1
3293,0
3294,0
3295,1
3296,1
3297,1
3298,1
3299,0
3300,1
3301,0
3302,1
3303,1
3304,1
3305,0
3306,1
3307,1
3308,1
3309,1
3310,1
3311,1
3312,1
3313,0
3314,0
3315,0
3316,0
3317,1
3318,1
3319,0
3320,0
3321,1
3322,1
3323,1
3324,1
3325,1
3326,0
3327,1
3328,0
3329,0
3330,1
3331,1
3332,0
3333,1
3334,1
3335,0
3336,1
3337,1
3338,1
3339,1
3340,1
3341,1
3342,1
3343,1
3344,1
3345,1
3346,1
3347,0
3348,1
3349,1
3350,1
3351,1
3352,1
3353,1
3354,0
3355,1
3356,0
3357,1
3358,1
3359,0
3360,1
3361,0
3362,1
3363,1
3364,1
3365,1
3366,0
3367,1
3368,0
3369,1
3370,0
3371,1
3372,1
3373,1
3374,1
3375,0
3376,0
3377,1
3378,1
3379,0
3380,1
3381,1
3382,1
3383,0
3384,0
3385,0
3386,1
3387,0
3388,1
3389,1
3390,0
3391,1
3392,1
3393,1
3394,1
3395,1
3396,1
3397,0
3398,0
3399,1
3400,0
3401,1
3402,1
3403,0
3404,1
3405,0
3406,1
3407,1
3408,1
3409,1
3410,0
3411,1
3412,1
3413,1
3414,1
3415,1
3416,1
3417,0
3418,0
3419,1
3420,0
3421,1
3422,1
3423,0
3424,1
3425,1
3426,1
3427,0
3428,1
3429,1
3430,1
3431,1
3432,0
3433,0
3434,0
3435,1
3436,0
3437,1
3438,1
3439,0
3440,1
3441,1
3442,1
3443,1
3444,1
3445,1
3446,0
3447,1
3448,0
3449,1
3450,0
3451,1
3452,0
3453,1
3454,0
3455,1
3456,1
3457,1
3458,1
3459,1
3460,1
3461,0
3462,1
3463,0
3464,1
3465,1
3466,1
3467,0
3468,0
3469,1
3470,1
3471,1
3472,1
3473,1
3474,1
3475,1
3476,0
3477,0
3478,1
3479,0
3480,1
3481,0
3482,1
3483,0
3484,0
3485,1
3486,1
3487,0
3488,0
3489,0
3490,1
3491,0
3492,0
3493,1
3494,0
3495,1
3496,1
3497,0
3498,1
3499,0
3500,0
3501,0
3502,1
3503,0
3504,1
3505,1
3506,0
3507,0
3508,1
3509,0
3510,1
3511,1
3512,0
3513,1
3514,1
3515,1
3516,1
3517,1
3518,1
3519,0
3520,1
3521,1
3522,0
3523,1
3524,1
3525,0
3526,1
3527,1
3528,1
3529,0
3530,1
3531,1
3532,0
3533,0
3534,0
3535,1
3536,1
3537,0
3538,1
3539,1
3540,0
3541,0
3542,0
3543,0
3544,0
3545,0
3546,0
3547,1
3548,0
3549,1
3550,1
3551,1
3552,1
3553,1
3554,1
3555,1
3556,1
3557,0
3558,1
3559,0
3560,0
3561,1
3562,1
3563,0
3564,1
3565,0
3566,0
3567,0
3568,0
3569,1
3570,1
3571,1
3572,1
3573,1
3574,1
3575,1
3576,1
3577,0
3578,1
3579,1
3580,0
3581,1
3582,1
3583,1
3584,0
3585,0
3586,1
3587,1
3588,1
3589,0
3590,1
3591,0
3592,0
3593,0
3594,1
3595,1
3596,0
3597,1
3598,0
3599,0
3600,1
3601,1
3602,1
3603,1
3604,1
3605,1
3606,1
3607,0
3608,1
3609,1
3610,1
3611,1
3612,0
3613,0
3614,1
3615,0
3616,0
3617,1
3618,0
3619,1
3620,1
3621,1
3622,1
3623,1
3624,1
3625,1
3626,1
3627,1
3628,1
3629,1
3630,1
3631,0
3632,0
3633,0
3634,0
3635,1
3636,1
3637,1
3638,0
3639,0
3640,0
3641,0
3642,1
3643,1
3644,0
3645,0
3646,1
3647,1
3648,1
3649,1
3650,1
3651,1
3652,0
3653,1
3654,1
3655,0
3656,0
3657,1
3658,1
3659,1
3660,0
3661,1
3662,0
3663,1
3664,1
3665,0
3666,1
3667,1
3668,1
3669,0
3670,0
3671,0
3672,1
3673,0
3674,0
3675,1
3676,1
3677,1
3678,1
3679,1
3680,1
3681,0
3682,0
3683,0
3684,1
3685,0
3686,0
3687,0
3688,0
3689,1
3690,0
3691,0
3692,1
3693,1
3694,1
3695,0
3696,0
3697,1
3698,0
3699,1
3700,1
3701,1
3702,0
3703,1
3704,1
3705,1
3706,0
3707,0
3708,0
3709,1
3710,1
3711,1
3712,1
3713,0
3714,1
3715,0
3716,1
3717,1
3718,0
3719,1
3720,1
3721,0
3722,0
3723,1
3724,0
3725,0
3726,1
3727,0
3728,0
3729,0
3730,0
3731,1
3732,1
3733,1
3734,1
3735,1
3736,0
3737,0
3738,1
3739,1
3740,1
3741,1
3742,0
3743,1
3744,1
3745,0
3746,1
3747,1
3748,1
3749,1
3750,1
3751,1
3752,1
3753,1
3754,0
3755,1
3756,1
3757,1
3758,1
3759,1
3760,1
3761,0
3762,0
3763,0
3764,1
3765,1
3766,1
3767,1
3768,1
3769,0
3770,0
3771,0
3772,1
3773,0
3774,1
3775,0
3776,0
3777,1
3778,1
3779,0
3780,1
3781,1
3782,0
3783,1
3784,1
3785,1
3786,1
3787,0
3788,0
3789,1
3790,0
3791,1
3792,0
3793,1
3794,1
3795,1
3796,0
3797,0
3798,0
3799,0
3800,0
3801,1
3802,1
3803,1
3804,1
3805,1
3806,1
3807,1
3808,0
3809,0
3810,0
3811,0
3812,0
3813,1
3814,1
3815,0
3816,0
3817,1
3818,1
3819,0
3820,1
3821,1
3822,1
3823,1
3824,1
3825,1
3826,0
3827,1
3828,0
3829,1
3830,1
3831,0
3832,1
3833,1
3834,1
3835,1
3836,0
3837,1
3838,1
3839,1
3840,0
3841,1
3842,1
3843,1
3844,0
3845,1
3846,1
3847,1
3848,1
3849,0
3850,1
3851,1
3852,1
3853,1
3854,1
3855,1
3856,1
3857,1
3858,1
3859,0
3860,0
3861,1
3862,1
3863,0
3864,1
3865,0
3866,1
3867,1
3868,0
3869,1
3870,1
3871,1
3872,0
3873,1
3874,1
3875,0
3876,1
3877,0
3878,1
3879,0
3880,1
3881,0
3882,1
3883,0
3884,0
3885,1
3886,1
3887,1
3888,0
3889,1
3890,1
3891,1
3892,0
3893,0
3894,1
3895,1
3896,1
3897,1
3898,1
3899,1
3900,0
3901,0
3902,1
3903,1
3904,1
3905,1
3906,0
3907,0
3908,0
3909,1
3910,1
3911,0
3912,0
3913,1
3914,0
3915,1
3916,1
3917,1
3918,0
3919,1
3920,0
3921,0
3922,1
3923,1
3924,1
3925,1
3926,0
3927,1
3928,1
3929,1
3930,1
3931,0
3932,0
3933,0
3934,1
3935,1
3936,0
3937,1
3938,1
3939,1
3940,1
3941,1
3942,1
3943,0
3944,1
3945,1
3946,1
3947,1
3948,0
3949,1
3950,0
3951,0
3952,1
3953,0
3954,1
3955,1
3956,1
3957,0
3958,0
3959,0
3960,1
3961,0
3962,1
3963,0
3964,0
3965,0
3966,1
3967,1
3968,0
3969,1
3970,0
3971,1
3972,0
3973,1
3974,1
3975,1
3976,0
3977,1
3978,0
3979,1
3980,0
3981,1
3982,1
3983,1
3984,1
3985,1
3986,1
3987,0
3988,1
3989,0
3990,1
3991,0
3992,0
3993,1
3994,0
3995,1
3996,1
3997,0
3998,1
3999,1
4000,1
4001,1
4002,1
4003,1
4004,1
4005,1
4006,1
4007,1
4008,1
4009,1
4010,0
4011,1
4012,1
4013,1
4014,1
4015,1
4016,1
4017,1
4018,1
4019,1
4020,0
4021,0
4022,0
4023,0
4024,0
4025,1
4026,0
4027,0
4028,1
4029,1
4030,0
4031,0
4032,0
4033,1
4034,0
4035,0
4036,1
4037,1
4038,0
4039,1
4040,1
4041,1
4042,0
4043,1
4044,1
4045,1
4046,1
4047,1
4048,1
4049,0
4050,1
4051,1
4052,1
4053,1
4054,1
4055,0
4056,1
4057,1
4058,1
4059,1
4060,1
4061,0
4062,1
4063,0
4064,0
4065,1
4066,0
4067,0
4068,0
4069,0
4070,1
4071,1
4072,1
4073,0
4074,1
4075,1
4076,0
4077,1
4078,0
4079,1
4080,1
4081,1
4082,1
4083,1
4084,1
4085,1
4086,0
4087,1
4088,1
4089,1
4090,1
4091,1
4092,1
4093,1
4094,0
4095,0
4096,1
4097,0
4098,1
4099,1
4100,1
4101,1
4102,1
4103,1
4104,0
4105,1
4106,1
4107,1
4108,1
4109,0
4110,1
4111,1
4112,0
4113,0
4114,0
4115,1
4116,1
4117,1
4118,0
4119,0
4120,0
4121,1
4122,0
4123,1
4124,1
4125,0
4126,0
4127,0
4128,0
4129,1
4130,0
4131,1
4132,1
4133,0
4134,0
4135,1
4136,1
4137,1
4138,1
4139,1
4140,1
4141,1
4142,0
4143,0
4144,0
4145,0
4146,0
4147,1
4148,1
4149,0
4150,0
4151,0
4152,1
4153,1
4154,0
4155,1
4156,1
4157,1
4158,1
4159,0
4160,1
4161,0
4162,1
4163,1
4164,0
4165,1
4166,1
4167,0
4168,1
4169,0
4170,0
4171,1
4172,0
4173,0
4174,1
4175,0
4176,0
4177,1
4178,1
4179,1
4180,0
4181,1
4182,0
4183,1
4184,1
4185,1
4186,1
4187,1
4188,1
4189,1
4190,0
4191,1
4192,0
4193,1
4194,1
4195,1
4196,1
4197,0
4198,1
4199,1
4200,0
4201,1
4202,1
4203,0
4204,0
4205,1
4206,1
4207,1
4208,1
4209,0
4210,1
4211,0
4212,0
4213,0
4214,0
4215,1
4216,1
4217,1
4218,1
4219,0
4220,1
4221,1
4222,1
4223,0
4224,1
4225,1
4226,1
4227,0
4228,1
4229,1
4230,1
4231,1
4232,1
4233,1
4234,1
4235,1
4236,0
4237,1
4238,1
4239,0
4240,1
4241,1
4242,1
4243,0
4244,0
4245,1
4246,1
4247,1
4248,0
4249,1
4250,0
4251,0
4252,0
4253,1
4254,1
4255,0
4256,0
4257,1
4258,0
4259,1
4260,1
4261,0
4262,1
4263,1
4264,0
4265,1
4266,1
4267,0
4268,0
4269,1
4270,1
4271,1
4272,1
4273,1
4274,0
4275,1
4276,1
4277,1
4278,1
4279,1
4280,1
4281,1
4282,0
4283,1
4284,0
4285,1
4286,1
4287,1
4288,1
4289,1
4290,1
4291,0
4292,0
4293,1
4294,1
4295,1
4296,0
4297,1
4298,1
4299,0
4300,1
4301,0
4302,1
4303,1
4304,1
4305,1
4306,0
4307,1
4308,0
4309,1
4310,1
4311,1
4312,1
4313,1
4314,1
4315,1
4316,1
4317,1
4318,0
4319,1
4320,1
4321,0
4322,0
4323,1
4324,1
4325,1
4326,0
4327,1
4328,0
4329,0
4330,1
4331,1
4332,1
4333,1
4334,0
4335,1
4336,1
4337,0
4338,1
4339,1
4340,1
4341,0
4342,0
4343,0
4344,1
4345,1
4346,1
4347,0
4348,0
4349,0
4350,0
4351,1
4352,0
4353,1
4354,0
4355,0
4356,0
4357,1
4358,1
4359,1
4360,1
4361,0
4362,0
4363,0
4364,0
4365,1
4366,0
4367,1
4368,1
4369,0
4370,1
4371,1
4372,1
4373,0
4374,0
4375,1
4376,1
4377,1
4378,1
4379,1
4380,1
4381,1
4382,1
4383,1
4384,1
4385,1
4386,0
4387,1
4388,0
4389,1
4390,1
4391,1
4392,0
4393,1
4394,1
4395,0
4396,1
4397,1
4398,1
4399,1
4400,1
4401,0
4402,1
4403,0
4404,1
4405,1
4406,1
4407,0
4408,1
4409,1
4410,1
4411,1
4412,1
4413,0
4414,0
4415,1
4416,1
4417,0
4418,1
4419,0
4420,1
4421,1
4422,0
4423,0
4424,1
4425,0
4426,0
4427,1
4428,0
4429,0
4430,0
4431,1
4432,0
4433,1
4434,0
4435,1
4436,0
4437,1
4438,1
4439,1
4440,1
4441,0
4442,1
4443,1
4444,0
4445,0
4446,0
4447,0
4448,1
4449,1
4450,0
4451,0
4452,0
4453,1
4454,1
4455,1
4456,0
4457,1
4458,1
4459,0
4460,1
4461,0
4462,0
4463,1
4464,1
4465,1
4466,0
4467,1
4468,1
4469,1
4470,0
4471,1
4472,0
4473,1
4474,1
4475,1
4476,1
4477,1
4478,1
4479,1
4480,0
4481,1
4482,1
4483,1
4484,1
4485,1
4486,1
4487,1
4488,1
4489,1
4490,0
4491,0
4492,1
4493,1
4494,0
4495,0
4496,1
4497,1
4498,1
4499,0
4500,1
4501,1
4502,1
4503,0
4504,1
4505,1
4506,1
4507,1
4508,1
4509,1
4510,0
4511,1
4512,1
4513,0
4514,1
4515,1
4516,1
4517,1
4518,1
4519,0
4520,0
4521,1
4522,0
4523,1
4524,0
4525,0
4526,1
4527,0
4528,0
4529,0
4530,1
4531,0
4532,1
4533,0
4534,0
4535,1
4536,1
4537,1
4538,1
4539,0
4540,0
4541,0
4542,0
4543,0
4544,1
4545,1
4546,1
4547,1
4548,0
4549,0
4550,0
4551,1
4552,1
4553,0
4554,1
4555,0
4556,1
4557,1
4558,1
4559,0
4560,1
4561,1
4562,0
4563,1
4564,1
4565,0
4566,1
4567,1
4568,0
4569,0
4570,1
4571,1
4572,1
4573,1
4574,1
4575,1
4576,1
4577,0
4578,1
4579,1
4580,1
4581,0
4582,1
4583,1
4584,1
4585,1
4586,1
4587,1
4588,0
4589,1
4590,1
4591,1
4592,1
4593,1
4594,1
4595,1
4596,0
4597,0
4598,1
4599,1
4600,1
4601,1
4602,1
4603,1
4604,1
4605,1
4606,0
4607,1
4608,1
4609,0
4610,1
4611,0
4612,1
4613,1
4614,0
4615,0
4616,1
4617,1
4618,1
4619,1
4620,1
4621,1
4622,0
4623,1
4624,1
4625,1
4626,1
4627,0
4628,0
4629,0
4630,0
4631,1
4632,1
4633,0
4634,1
4635,0
4636,1
4637,1
4638,1
4639,1
4640,0
4641,0
4642,1
4643,0
4644,1
4645,0
4646,0
4647,1
4648,1
4649,1
4650,1
4651,0
4652,0
4653,1
4654,1
4655,0
4656,1
4657,0
4658,1
4659,0
4660,1
4661,1
4662,1
4663,1
4664,1
4665,0
4666,1
4667,1
4668,1
4669,0
4670,1
4671,0
4672,1
4673,1
4674,1
4675,1
4676,1
4677,1
4678,1
4679,0
4680,1
4681,0
4682,1
4683,0
4684,1
4685,1
4686,1
4687,1
4688,0
4689,1
4690,1
4691,1
4692,1
4693,1
4694,1
4695,1
4696,1
4697,0
4698,1
4699,1
4700,0
4701,1
4702,1
4703,1
4704,0
4705,0
4706,1
4707,1
4708,1
4709,0
4710,1
4711,1
4712,1
4713,1
4714,1
4715,1
4716,1
4717,0
4718,1
4719,1
4720,1
4721,0
4722,1
4723,1
4724,1
4725,1
4726,1
4727,1
4728,1
4729,0
4730,1
4731,1
4732,1
4733,0
4734,1
4735,1
4736,1
4737,1
4738,1
4739,1
4740,0
4741,1
4742,0
4743,1
4744,0
4745,1
4746,0
4747,1
4748,0
4749,1
4750,1
4751,0
4752,0
4753,1
4754,1
4755,0
4756,1
4757,1
4758,1
4759,1
4760,1
4761,1
4762,1
4763,1
4764,1
4765,1
4766,1
4767,0
4768,1
4769,0
4770,0
4771,1
4772,1
4773,1
4774,1
4775,1
4776,1
4777,1
4778,1
4779,1
4780,1
4781,1
4782,0
4783,1
4784,0
4785,1
4786,0
4787,0
4788,0
4789,1
4790,1
4791,0
4792,1
4793,0
4794,1
4795,0
4796,0
4797,0
4798,0
4799,1
4800,1
4801,1
4802,0
4803,1
4804,1
4805,1
4806,0
4807,1
4808,1
4809,1
4810,1
4811,1
4812,1
4813,1
4814,1
4815,1
4816,1
4817,1
4818,0
4819,0
4820,0
4821,1
4822,1
4823,1
4824,1
4825,1
4826,0
4827,1
4828,0
4829,0
4830,1
4831,1
4832,1
4833,1
4834,1
4835,0
4836,1
4837,0
4838,0
4839,1
4840,1
4841,0
4842,1
4843,1
4844,0
4845,1
4846,1
4847,0
4848,1
4849,1
4850,1
4851,0
4852,0
4853,0
4854,1
4855,0
4856,0
4857,1
4858,0
4859,0
4860,1
4861,1
4862,1
4863,1
4864,0
4865,0
4866,1
4867,0
4868,0
4869,1
4870,1
4871,0
4872,0
4873,1
4874,1
4875,1
4876,1
4877,1
4878,1
4879,0
4880,0
4881,1
4882,1
4883,1
4884,1
4885,1
4886,1
4887,1
4888,0
4889,1
4890,0
4891,1
4892,1
4893,1
4894,1
4895,1
4896,0
4897,1
4898,0
4899,0
4900,0
4901,1
4902,1
4903,0
4904,0
4905,1
4906,1
4907,1
4908,1
4909,0
4910,0
4911,1
4912,1
4913,1
4914,1
4915,1
4916,1
4917,1
4918,1
4919,1
4920,1
4921,0
4922,1
4923,1
4924,0
4925,0
4926,1
4927,1
4928,0
4929,0
4930,1
4931,0
4932,0
4933,1
4934,1
4935,0
4936,1
4937,0
4938,0
4939,1
4940,0
4941,1
4942,1
4943,0
4944,0
4945,0
4946,1
4947,0
4948,0
4949,1
4950,1
4951,0
4952,1
4953,0
4954,0
4955,1
4956,1
4957,1
4958,1
4959,0
4960,0
4961,0
4962,1
4963,0
4964,1
4965,1
4966,1
4967,0
4968,1
4969,0
4970,0
4971,1
4972,1
4973,0
4974,1
4975,1
4976,1
4977,0
4978,0
4979,0
4980,1
4981,1
4982,0
4983,1
4984,1
4985,0
4986,1
4987,0
4988,1
4989,0
4990,1
4991,1
4992,0
4993,1
4994,0
4995,1
4996,0
4997,1
4998,1
4999,1
5000,0
5001,1
5002,0
5003,1
5004,1
5005,0
5006,1
5007,1
5008,1
5009,1
5010,0
5011,1
5012,1
5013,1
5014,1
5015,0
5016,1
5017,1
5018,1
5019,1
5020,1
5021,0
5022,1
5023,0
5024,0
5025,0
5026,0
5027,0
5028,1
5029,0
5030,1
5031,0
5032,1
5033,1
5034,0
5035,1
5036,1
5037,0
5038,1
5039,0
5040,0
5041,1
5042,1
5043,1
5044,1
5045,1
5046,0
5047,1
5048,0
5049,1
5050,1
5051,1
5052,1
5053,0
5054,0
5055,1
5056,0
5057,1
5058,0
5059,1
5060,1
5061,0
5062,1
5063,1
5064,1
5065,1
5066,1
5067,1
5068,0
5069,1
5070,1
5071,1
5072,0
5073,1
5074,0
5075,1
5076,0
5077,0
5078,1
5079,1
5080,1
5081,1
5082,0
5083,0
5084,1
5085,0
5086,0
5087,1
5088,1
5089,0
5090,1
5091,0
5092,1
5093,1
5094,1
5095,0
5096,1
5097,1
5098,0
5099,1
5100,1
5101,0
5102,0
5103,1
5104,0
5105,1
5106,1
5107,0
5108,1
5109,1
5110,0
5111,1
5112,1
5113,0
5114,1
5115,1
5116,1
5117,1
5118,1
5119,1
5120,0
5121,1
5122,1
5123,1
5124,1
5125,1
5126,0
5127,0
5128,0
5129,1
5130,1
5131,1
5132,1
5133,1
5134,1
5135,1
5136,1
5137,0
5138,0
5139,0
5140,1
5141,1
5142,1
5143,1
5144,1
5145,1
5146,1
5147,1
5148,1
5149,0
5150,1
5151,0
5152,0
5153,1
5154,1
5155,1
5156,0
5157,1
5158,0
5159,1
5160,1
5161,1
5162,1
5163,0
5164,1
5165,1
5166,1
5167,0
5168,1
5169,0
5170,1
5171,1
5172,0
5173,1
5174,1
5175,1
5176,1
5177,1
5178,1
5179,0
5180,0
5181,1
5182,1
5183,1
5184,1
5185,0
5186,0
5187,1
5188,1
5189,1
5190,1
5191,1
5192,1
5193,1
5194,1
5195,0
5196,1
5197,1
5198,1
5199,1
5200,0
5201,1
5202,1
5203,1
5204,1
5205,1
5206,0
5207,1
5208,1
5209,1
5210,1
5211,1
5212,1
5213,1
5214,1
5215,0
5216,1
5217,1
5218,0
5219,1
5220,1
5221,0
5222,0
5223,0
5224,0
5225,1
5226,0
5227,1
5228,1
5229,1
5230,0
5231,0
5232,1
5233,1
5234,1
5235,0
5236,1
5237,1
5238,1
5239,1
5240,0
5241,1
5242,0
5243,1
5244,1
5245,1
5246,1
5247,0
5248,1
5249,1
5250,0
5251,1
5252,0
5253,1
5254,0
5255,0
5256,1
5257,0
5258,1
5259,0
5260,1
5261,0
5262,0
5263,1
5264,0
5265,0
5266,1
5267,1
5268,1
5269,0
5270,1
5271,0
5272,0
5273,1
5274,1
5275,1
5276,0
5277,1
5278,1
5279,0
5280,1
5281,0
5282,1
5283,1
5284,1
5285,1
5286,1
5287,1
5288,1
5289,0
5290,1
5291,0
5292,1
5293,0
5294,0
5295,1
5296,1
5297,0
5298,1
5299,0
5300,1
5301,1
5302,1
5303,1
5304,1
5305,1
5306,1
5307,0
5308,0
5309,0
5310,1
5311,0
5312,1
5313,1
5314,0
5315,0
5316,1
5317,0
5318,1
5319,1
5320,1
5321,0
5322,1
5323,0
5324,0
5325,1
5326,1
5327,1
5328,1
5329,1
5330,1
5331,1
5332,0
5333,0
5334,0
5335,0
5336,1
5337,1
5338,1
5339,0
5340,0
5341,0
5342,1
5343,0
5344,0
5345,0
5346,1
5347,1
5348,1
5349,1
5350,1
5351,1
5352,1
5353,1
5354,0
5355,1
5356,1
5357,1
5358,1
5359,1
5360,0
5361,0
5362,1
5363,1
5364,0
5365,0
5366,1
5367,0
5368,1
5369,1
5370,1
5371,1
5372,0
5373,0
5374,1
5375,0
5376,1
5377,1
5378,1
5379,0
5380,1
5381,0
5382,1
5383,1
5384,0
5385,0
5386,1
5387,0
5388,1
5389,1
5390,1
5391,1
5392,1
5393,0
5394,1
5395,1
5396,0
5397,0
5398,1
5399,1
5400,1
5401,1
5402,1
5403,0
5404,1
5405,1
5406,0
5407,1
5408,1
5409,0
5410,1
5411,1
5412,0
5413,1
5414,1
5415,1
5416,1
5417,1
5418,1
5419,0
5420,0
5421,0
5422,0
5423,0
5424,0
5425,1
5426,1
5427,1
5428,0
5429,0
5430,1
5431,0
5432,1
5433,1
5434,1
5435,1
5436,1
5437,0
5438,1
5439,1
5440,1
5441,0
5442,0
5443,1
5444,1
5445,1
5446,0
5447,0
5448,0
5449,1
5450,1
5451,1
5452,0
5453,1
5454,1
5455,1
5456,1
5457,1
5458,0
5459,0
5460,1
5461,0
5462,0
5463,0
5464,1
5465,0
5466,1
5467,0
5468,0
5469,1
5470,0
5471,1
5472,1
5473,1
5474,1
5475,1
5476,1
5477,1
5478,0
5479,0
5480,1
5481,0
5482,1
5483,0
5484,0
5485,1
5486,0
5487,0
5488,0
5489,0
5490,1
5491,1
5492,0
5493,0
5494,1
5495,0
5496,1
5497,1
5498,1
5499,0
5500,1
5501,0
5502,0
5503,1
5504,1
5505,0
5506,1
5507,0
5508,0
5509,1
5510,0
5511,0
5512,0
5513,0
5514,0
5515,1
5516,1
5517,0
5518,0
5519,1
5520,0
5521,0
5522,0
5523,0
5524,0
5525,1
5526,0
5527,1
5528,0
5529,1
5530,0
5531,1
5532,1
5533,1
5534,1
5535,1
5536,0
5537,1
5538,0
5539,1
5540,1
5541,0
5542,1
5543,1
5544,1
5545,1
5546,0
5547,0
5548,0
5549,0
5550,0
5551,1
5552,1
5553,1
5554,1
5555,1
5556,0
5557,0
5558,0
5559,0
5560,1
5561,1
5562,0
5563,1
5564,0
5565,1
5566,1
5567,0
5568,1
5569,1
5570,0
5571,0
5572,1
5573,0
5574,1
5575,1
5576,1
5577,1
5578,0
5579,1
5580,1
5581,0
5582,0
5583,0
5584,1
5585,0
5586,1
5587,1
5588,0
5589,0
5590,1
5591,0
5592,1
5593,0
5594,1
5595,1
5596,1
5597,1
5598,0
5599,0
5600,1
5601,0
5602,1
5603,1
5604,0
5605,1
5606,1
5607,1
5608,1
5609,1
5610,1
5611,1
5612,0
5613,1
5614,1
5615,0
5616,1
5617,1
5618,1
5619,1
5620,1
5621,0
5622,1
5623,0
5624,0
5625,1
5626,1
5627,1
5628,1
5629,1
5630,1
5631,1
5632,1
5633,0
5634,1
5635,1
5636,1
5637,1
5638,0
5639,1
5640,1
5641,1
5642,1
5643,0
5644,0
5645,1
5646,0
5647,1
5648,0
5649,0
5650,0
5651,0
5652,0
5653,1
5654,1
5655,1
5656,0
5657,1
5658,1
5659,1
5660,1
5661,1
5662,0
5663,1
5664,1
5665,0
5666,1
5667,0
5668,1
5669,0
5670,0
5671,1
5672,1
5673,0
5674,1
5675,1
5676,1
5677,1
5678,1
5679,1
5680,1
5681,1
5682,1
5683,1
5684,1
5685,1
5686,0
5687,1
5688,1
5689,1
5690,1
5691,0
5692,0
5693,1
5694,0
5695,1
5696,0
5697,0
5698,1
5699,0
5700,1
5701,1
5702,0
5703,1
5704,1
5705,1
5706,0
5707,1
5708,1
5709,0
5710,1
5711,1
5712,0
5713,1
5714,0
5715,1
5716,0
5717,1
5718,0
5719,0
5720,1
5721,0
5722,0
5723,0
5724,0
5725,1
5726,1
5727,1
5728,1
5729,1
5730,1
5731,0
5732,1
5733,1
5734,1
5735,0
5736,0
5737,1
5738,1
5739,0
5740,0
5741,1
5742,1
5743,0
5744,1
5745,1
5746,1
5747,1
5748,0
5749,1
5750,0
5751,0
5752,1
5753,1
5754,0
5755,1
5756,1
5757,1
5758,1
5759,0
5760,1
5761,1
5762,1
5763,1
5764,0
5765,0
5766,1
5767,0
5768,1
5769,1
5770,1
5771,0
5772,1
5773,0
5774,0
5775,0
5776,0
5777,1
5778,1
5779,0
5780,1
5781,0
5782,1
5783,1
5784,1
5785,1
5786,1
5787,0
5788,1
5789,1
5790,1
5791,0
5792,0
5793,1
5794,0
5795,1
5796,1
5797,1
5798,1
5799,1
5800,1
5801,1
5802,1
5803,1
5804,1
5805,1
5806,1
5807,1
5808,0
5809,1
5810,0
5811,1
5812,0
5813,1
5814,1
5815,0
5816,1
5817,0
5818,0
5819,1
5820,1
5821,0
5822,0
5823,0
5824,1
5825,0
5826,0
5827,0
5828,1
5829,1
5830,1
5831,1
5832,1
5833,1
5834,1
5835,1
5836,1
5837,1
5838,0
5839,1
5840,1
5841,0
5842,1
5843,0
5844,0
5845,1
5846,1
5847,1
5848,1
5849,1
5850,1
5851,0
5852,1
5853,1
5854,1
5855,1
5856,0
5857,1
5858,1
5859,0
5860,1
5861,0
5862,0
5863,0
5864,1
5865,0
5866,1
5867,0
5868,1
5869,0
5870,1
5871,1
5872,1
5873,1
5874,0
5875,1
5876,0
5877,1
5878,1
5879,1
5880,1
5881,0
5882,1
5883,1
5884,1
5885,1
5886,1
5887,1
5888,1
5889,1
5890,0
5891,0
5892,1
5893,1
5894,1
5895,1
5896,1
5897,0
5898,1
5899,1
5900,0
5901,0
5902,0
5903,1
5904,1
5905,1
5906,1
5907,1
5908,0
5909,1
5910,1
5911,1
5912,1
5913,1
5914,1
5915,1
5916,1
5917,0
5918,0
5919,0
5920,1
5921,0
5922,1
5923,1
5924,1
5925,0
5926,0
5927,0
5928,1
5929,1
5930,1
5931,0
5932,1
5933,1
5934,1
5935,0
5936,0
5937,0
5938,1
5939,0
5940,0
5941,1
5942,1
5943,1
5944,1
5945,0
5946,1
5947,1
5948,1
5949,1
5950,1
5951,1
5952,0
5953,1
5954,1
5955,0
5956,1
5957,1
5958,1
5959,1
5960,1
5961,1
5962,0
5963,1
5964,0
5965,1
5966,1
5967,1
5968,0
5969,1
5970,0
5971,0
5972,1
5973,0
5974,0
5975,1
5976,1
5977,1
5978,0
5979,0
5980,1
5981,1
5982,1
5983,1
5984,1
5985,0
5986,1
5987,1
5988,0
5989,0
5990,0
5991,0
5992,0
5993,1
5994,0
5995,0
5996,1
